pygame 2.1.2 (SDL 2.0.18, Python 3.9.7)
Hello from the pygame community. https://www.pygame.org/contribute.html
mu_r be_r mu_l be_l
12.738645810056425 13.070052266910677 2.1920612555811115e-06 8.972870374753023e-08
13.401937869740358 13.430402423857846 2.1920612555811115e-06 8.972870374753023e-08
13.936417323927024 14.056350691005896 2.1920612555811115e-06 8.972870374753023e-08
13.935852087110387 14.528969300684006 2.1920612555811115e-06 8.972870374753023e-08
13.336517470586765 14.428655852354304 2.1920612555811115e-06 8.972870374753023e-08
12.610870495519004 13.626790874864076 2.1920612555811115e-06 8.972870374753023e-08
12.119527316835995 12.345148963238138 2.1920612555811115e-06 8.972870374753023e-08
12.20023702770586 11.490845011386861 2.1920612555811115e-06 8.972870374753023e-08
12.602111406249069 11.170651387512027 2.1920612555811115e-06 8.972870374753023e-08
12.892280301747038 11.536797145768633 2.1920612555811115e-06 8.972870374753023e-08
12.986991073202208 12.513083709325615 2.1920612555811115e-06 8.972870374753023e-08
12.91520117452288 13.581711329710231 2.1920612555811115e-06 8.972870374753023e-08
12.47807406289211 14.440679826151426 2.1920612555811115e-06 8.972870374753023e-08
11.476435475428657 14.237605892599163 2.1920612555811115e-06 8.972870374753023e-08
10.442727908143691 13.191611736771739 2.1920612555811115e-06 8.972870374753023e-08
9.74167682479157 11.683042919359778 2.1920612555811115e-06 8.972870374753023e-08
9.822374540646734 10.69622000916785 2.1920612555811115e-06 8.972870374753023e-08
10.230481299134325 10.581158917920282 2.1920612555811115e-06 8.972870374753023e-08
10.529887923754513 11.042619775226738 2.1920612555811115e-06 8.972870374753023e-08
10.967926307216597 11.828033426504296 2.1920612555811115e-06 8.972870374753023e-08
11.535216238863692 12.351615725250166 2.1920612555811115e-06 8.972870374753023e-08
11.865684808241928 12.40193184280371 2.1920612555811115e-06 8.972870374753023e-08
11.187344509421752 11.836266523661205 2.1920612555811115e-06 8.972870374753023e-08
9.813498515243491 11.039234613812475 2.1920612555811115e-06 8.972870374753023e-08
8.459180161717404 10.41861547735581 2.1920612555811115e-06 8.972870374753023e-08
7.6629546098514005 10.41894343208272 2.1920612555811115e-06 8.972870374753023e-08
7.594695306664439 11.351654996005054 2.1920612555811115e-06 8.972870374753023e-08
7.736768977970891 12.646245115614548 2.1920612555811115e-06 8.972870374753023e-08
8.067461018472308 14.051005661457795 2.1920612555811115e-06 8.972870374753023e-08
8.649384369197982 14.647273573442305 2.1920612555811115e-06 8.972870374753023e-08
9.008331491899614 14.210176895801345 2.1920612555811115e-06 8.972870374753023e-08
8.71766391788151 12.760924323990986 2.1920612555811115e-06 8.972870374753023e-08
7.815810496632897 10.905693610354438 2.1920612555811115e-06 8.972870374753023e-08
7.0985936288302405 9.611891316817525 2.1920612555811115e-06 8.972870374753023e-08
6.743139680275355 9.133168499916978 2.1920612555811115e-06 8.972870374753023e-08
6.724390252244966 9.762278220765 2.1920612555811115e-06 8.972870374753023e-08
6.895611828529363 11.405624992056042 2.1920612555811115e-06 8.972870374753023e-08
7.313748297806718 13.034592381669286 2.1920612555811115e-06 8.972870374753023e-08
7.848519714875246 13.688763312472174 2.1920612555811115e-06 8.972870374753023e-08
8.232835091190706 13.454452258700394 2.1920612555811115e-06 8.972870374753023e-08
8.161809884112511 12.595072502482045 2.1920612555811115e-06 8.972870374753023e-08
7.5954380013217975 11.383326571649455 2.1920612555811115e-06 8.972870374753023e-08
7.00716002680194 10.48964017023313 2.1920612555811115e-06 8.972870374753023e-08
6.730667303574652 10.342372721798379 2.1920612555811115e-06 8.972870374753023e-08
6.648610713655925 11.031749836778218 2.1920612555811115e-06 8.972870374753023e-08
6.514002859272729 12.336381541066967 2.1920612555811115e-06 8.972870374753023e-08
6.438565917593589 13.340713235361099 2.1920612555811115e-06 8.972870374753023e-08
6.64697258359595 13.738638406655074 2.1920612555811115e-06 8.972870374753023e-08
7.202286412980211 13.326273405134463 2.1920612555811115e-06 8.972870374753023e-08
