[[5.142961691233353, 6.1241081643046], [1.2187314196432761, 1.0248647794889303]]
[[5.095444971169524, 5.693000516648374], [1.3007579840386638, 1.0072565760466545]]
[[4.718731054217178, 5.788752619754514], [1.2739649656619192, 1.084577962905533]]
[[4.253603212580769, 6.129418555159124], [1.1676409905041645, 1.1959594072936008]]
[[3.81770398758719, 6.5492375889265535], [1.0402247012761505, 1.2844829783491474]]
[[3.5700015233974476, 7.053024178631432], [0.9622241218749825, 1.314281047666294]]
[[3.70084676645606, 7.432431586062333], [0.9972252862046159, 1.2909723966508666]]
[[4.188116665203314, 7.577257557774227], [1.1271199808981565, 1.2364458833628813]]
[[4.613889184554086, 7.377645578427027], [1.2393561816602703, 1.1839861627375585]]
[[5.070284315812626, 6.7745618859473264], [1.3701351509953845, 1.1094210027961435]]
[[5.13141244035479, 6.444622265603403], [1.3976016854729385, 1.1071947446666832]]
[[4.890052913094943, 6.407327874014918], [1.3269859411352964, 1.196539380913439]]
[[4.395231692525783, 6.545101641974547], [1.1685495906610572, 1.3259983415609258]]
[[3.859750011308731, 6.663810473228715], [1.0121319665252275, 1.390474184393106]]
[[3.481640372226711, 6.842940075400076], [0.9170112035055766, 1.3624137447058444]]
[[3.5300605270896757, 7.05522264935124], [0.9139861677664946, 1.2896125664622102]]
[[4.073973654406338, 7.098225240488307], [0.9723196983732947, 1.189232364521336]]
[[4.891101863305645, 6.630121617180113], [1.0620021155242576, 1.0736092099581642]]
[[5.462288242451477, 5.917596305034341], [1.140700394930462, 0.9654430571057074]]
[[5.5837183909135195, 5.181903845415134], [1.1814745771168393, 0.8701633464724887]]
[[5.119463222145422, 4.844665210880068], [1.1327093181098982, 0.8444719670781533]]
[[4.292218151147009, 4.729951955559677], [1.0170850027957448, 0.870514390510532]]
[[3.314756035632069, 4.756444803223261], [0.8827723053923516, 0.9447039882053176]]
[[2.7816036034608835, 5.0487112085760355], [0.8332114504490478, 1.0630677256988526]]
[[2.83681018388783, 5.810017471476011], [0.8702622728226794, 1.2582084547421208]]
[[3.358843108890528, 6.6242353321219625], [0.9368704038248242, 1.4358507738211057]]
[[4.216815694298339, 7.125158648291813], [1.0123747158410628, 1.5193493556341544]]
[[4.8326740876709104, 6.873972230174427], [1.0650020068921937, 1.4193832941771818]]
[[5.044832590657573, 6.153936411270081], [1.0921918335919107, 1.204260216569893]]
[[4.683302864279033, 5.227525196660363], [1.0612438505341881, 0.9498513773783036]]
[[4.017288325927839, 4.605326376144847], [0.9693079660207464, 0.8088782631435086]]
[[3.3180714294122606, 4.2073981102255855], [0.8400274577914627, 0.758494641229977]]
[[2.791017724358374, 4.102077573037547], [0.7027569950748644, 0.8013352191442759]]
[[2.7426574154524896, 4.468884057890496], [0.6436727575830166, 0.9248518600671294]]
[[3.105193023158733, 5.146526379878712], [0.6786287724312811, 1.072170766883574]]
[[3.760292552202092, 5.830749842760404], [0.7960347406485284, 1.1796694960904455]]
[[4.591946252748428, 6.189053593874115], [0.9771811842770737, 1.18260125172217]]
[[5.10232398047705, 5.990140027928014], [1.104067587952431, 1.0747390477835745]]
[[5.077835998652548, 5.576488290787914], [1.1072739866903698, 0.9641358460666982]]
[[4.590861756649054, 5.023158054811893], [1.0028030520413551, 0.876852211411041]]
[[4.02789587126804, 4.52563137073508], [0.8851405789925856, 0.8449884833582375]]
[[3.4980771590152218, 4.09393960512121], [0.7819376500593825, 0.8675984295992178]]
[[3.2513302065012466, 4.117739908272491], [0.7306095516040989, 0.9555389560481169]]
[[3.267381236355456, 4.745654945673993], [0.7161835817175044, 1.1138194258401364]]
[[3.5929810274180207, 5.577523546584206], [0.7655942540115561, 1.233649511946387]]
[[4.160402573975945, 6.125773183785498], [0.8883521111072484, 1.2519149754818526]]
[[4.637873591142391, 6.065258785534257], [1.0160353527283, 1.176728538629855]]
[[4.729428469912785, 5.6876839635017875], [1.0589808781683958, 1.1016497349852492]]
[[4.439289325305869, 5.126645280336486], [1.0135795880498228, 1.0451075783232948]]
[[4.042041185889831, 4.632789889028215], [0.9370634706625742, 1.0187977555889494]]
[[3.703405388981813, 4.265170731842568], [0.8677213481901359, 1.0183518391925706]]
