pygame 2.1.2 (SDL 2.0.18, Python 3.9.7)
Hello from the pygame community. https://www.pygame.org/contribute.html
mu_r be_r mu_l be_l
1.9864906378239593 2.198384703978652 2.063116373198816 2.413247424560919
2.1139984521377975 2.1872827440512097 2.6081627839684853 2.3495096982071257
2.2815205912988157 2.292780862196604 3.133660817583336 2.2730438075660184
2.3709469282856057 2.4565968783436687 3.2857888575575647 2.214642031842028
2.3666884233238727 2.605459642887381 3.0819729553506736 2.1900205826306776
2.3008324792223944 2.7254394820586265 2.680127170430569 2.2097804065668796
2.1662545481599174 2.7708010513211168 2.171004217474395 2.312471447267352
2.033804604529593 2.7034441543013545 1.8458127954317876 2.471694843894804
2.0048573552134354 2.5845067354527727 1.84890070313298 2.6378118979362792
2.164291386904263 2.523475678175259 2.271503043714788 2.7176441599847325
2.352540273706456 2.5438667118752387 2.807022252340638 2.702886213214653
2.393178505553896 2.6157315419381986 3.246090633663289 2.641183944777379
2.1519193599129545 2.7193697948240683 3.2186378219280223 2.610533561057832
1.859531772636022 2.8537237700199274 2.861247236737283 2.653398322635602
1.6712853980536369 3.0140149351236376 2.3880384127991485 2.758271213717737
1.6476435788134531 3.1143305561672374 1.896448370181829 2.8844667390497287
1.74511171981587 2.9988173195697483 1.5566357754770739 2.911378329240935
1.9110143132214334 2.723162258910727 1.448209555602449 2.8124140836629414
2.117714670562731 2.5129656135166707 1.6125859521432935 2.6855307417194694
2.3479319267363015 2.416990782244336 2.0487063011929365 2.5617422789121997
2.3905783364307562 2.4294791846033053 2.452829986173956 2.4636563197825185
2.1825922519104513 2.4609918008075455 2.593033871677548 2.3406378261627676
1.8855550111427577 2.4921097827261334 2.3827885766339034 2.2243495858771745
1.738707170589866 2.530477932610716 2.06165205061886 2.18624165219673
1.7443940474702384 2.553361479710927 1.6959548113848184 2.232708089860709
1.8322358004580854 2.512955360730696 1.444816303585927 2.3127945756317994
1.9622508154081955 2.4247155069958435 1.3055949491421268 2.393303699805759
2.18300038584024 2.32289368872386 1.3628448545527776 2.4690350907796303
2.3905796121682963 2.264652794861622 1.591785081338923 2.502788385793614
2.465818696024191 2.2180724838126804 1.8826435526824545 2.4682140481563164
2.2649509567112243 2.1817315915004083 1.9691366608640095 2.3610736056251778
1.7917206658365226 2.1685482536728684 1.8019932689250069 2.1962230408741044
1.3458504391201387 2.23532327032755 1.4988260816400247 2.100356759344508
1.1072516178374208 2.3871831140126796 1.2255898473519384 2.1306855952501884
1.1109477484591062 2.616894102798278 1.0162173076037229 2.2987097522059967
1.3165948294318546 2.778565197986113 0.9643849934318282 2.489165271303957
1.675804491336009 2.872682110059693 1.0756721943343013 2.694242163087835
1.969583540030496 2.918650149653613 1.2889072378889155 2.8584736583672674
2.144880607247704 3.0030143200211525 1.5504200396021526 3.0289511207763007
2.094218356545607 3.0828947844116747 1.682561089151148 3.0976365173325853
1.8350893676856888 3.0884540099990625 1.6902292232418357 3.003092813072951
1.494703457942506 2.9869298295549123 1.6236925706389664 2.766764119213372
1.2541172558414286 2.8919073505823003 1.5828216495080234 2.551402645507749
1.2444766039778852 2.878619524133128 1.5992270578973784 2.45842234731876
1.4803696171414065 2.895894756411916 1.6777089094862105 2.4431115880869005
1.836034613852248 2.880520953664638 1.823175382968421 2.4621914948137786
2.080591157825237 2.861206476318359 1.9822168905369728 2.513645538244294
2.1641776595779447 2.8861122207127017 2.125998969773078 2.6316008321226505
2.0547855409002493 2.9356461344084717 2.1454443131093335 2.754564234093304
1.7853210699564936 2.954854990789705 2.0316037193183214 2.850516743194034
1.4736833947287427 2.9141084789969307 1.8541593907081202 2.857235174152785
1.2809759443650262 2.8814059776765846 1.732908005907669 2.798595799683359
1.2651990065345702 2.8984920135986503 1.6794532848185395 2.684320718177569
1.4956174643276015 2.961738656953827 1.7228081251570242 2.560003539376981
1.8028214479544213 3.0237038684658555 1.822166252497744 2.4886079578981075
2.111442844065962 3.096309681013712 1.9544446234280666 2.4960451921899613
2.236456663127445 3.1816438842892127 2.008556404168118 2.6029238413558136
2.1559002969532157 3.2932495465115585 1.9134171574982648 2.7896228370253486
1.8963930988681224 3.390465018988212 1.6878562966206718 2.975761783368876
1.5765846832733998 3.4392001364344478 1.4714632843551874 3.0720259620555583
1.382592056914787 3.441220582786557 1.3911821321092508 3.030122511399207
1.3682201888013328 3.4067123162757307 1.4344876697929567 2.8395455416316513
1.5537078623465517 3.3337619198682322 1.5506225563172207 2.5919949174341976
1.75756142555978 3.2503242895547113 1.6550301597669292 2.4425347885861046
1.918298879086369 3.183188536657726 1.757259515467894 2.4286512403782754
1.962712200849635 3.2043732762616126 1.812122943551474 2.547143955587482
1.9080947380319389 3.3199510945955457 1.7879991766418621 2.742483364624935
1.743751052675364 3.4295923004271702 1.6502354255584972 2.8658593760220405
1.5551410297904398 3.4335974170347274 1.4962402956625016 2.841462705962656
1.4062604580900402 3.340340314329149 1.3864841849015939 2.682878966890816
1.4003961916336718 3.192567301185692 1.379907723560785 2.433085147681766
1.524332754317853 3.0436492690515 1.4539783987717925 2.199041506432838
1.6535698747071819 2.9433746990559744 1.541743020427162 2.091045361211231
1.7745408016620186 2.943150462927316 1.6498453242413416 2.1626275281981067
1.8686408774831493 3.1416040231588265 1.7465848101533104 2.4527800761422864
1.9224849915810427 3.417018367982969 1.7927301570408551 2.774221582275377
1.9297147914076205 3.6697890322818965 1.8057091513581258 3.0408360976588455
1.9009540841138786 3.737077222564795 1.8379778565033615 3.1017365419064986
1.8825984633656732 3.6882050188294144 1.9512936840323527 3.011459170172337
1.9102633575030423 3.595067326646492 2.090055403548273 2.822945704179377
1.938167589395777 3.4686409308098423 2.136841303304078 2.608651710447424
1.9134292276234832 3.250743578756503 2.064326409297089 2.3672105223338282
1.8268744778802049 3.0895692155589782 1.9248864771268512 2.2822634844517777
1.7556989385633375 3.1541805485258156 1.809760917340725 2.4291742282968047
1.7432371918283205 3.408346496742112 1.7105953686857855 2.712827724452239
1.7742682133328487 3.570554255676134 1.6399077995034668 2.8783617913368524
1.8262622223055178 3.505995971525244 1.6341091230079323 2.854016166883238
1.8782527668213513 3.2792577030620977 1.7443701850125435 2.680365509364683
1.9312579199458295 2.9946027439104834 1.9432006699298743 2.4035071694314056
1.9172223512975002 2.7662557418179112 2.0403298184120877 2.107673495288154
1.802321797708004 2.588204548161918 1.9491572874392795 1.8688637611259948
1.5761346351173757 2.420570439199041 1.6995721920400466 1.6825338331172388
1.3979754727830676 2.3919189275087356 1.4761813825329153 1.6587152183011726
1.3443811769694933 2.5438516291281923 1.30293113309389 1.790970525592582
1.4858792458751362 2.76920048314015 1.2392495401852786 1.983137971530406
1.7781875538321106 2.9548079791492072 1.2748697225662813 2.1495505918259
2.033905539673695 3.0612127639604565 1.372571579472418 2.2239642129191948
2.177998330684634 3.191631441928705 1.4694925206117042 2.2413309796322327
2.0751537980755637 3.2928976352050334 1.4273359499207072 2.1964465299574387
1.856771694066015 3.2472814331679056 1.2709760059719521 2.1160850949678043
1.6913249802971322 3.0251983867373506 1.1000766793303016 2.0226236678353664
1.8018063751967728 2.8156371251984362 1.1113607058316815 1.9849031760669333
2.2150955612850827 2.7125765213213593 1.3561134658362444 1.990433159787834
2.625925455423166 2.7600022454950772 1.665399097346765 2.0112541330948197
2.914730817026867 2.910540738191609 1.9606781082873572 2.060502216106991
2.9336744117813307 3.1206078206841616 2.0918477269764315 2.1670737754196208
2.762953906621811 3.329384003876326 2.0548770223489803 2.286070504202034
2.5121572114026645 3.3944201398849367 1.8978738074788088 2.311083861156164
2.2571378583310464 3.2641918763129087 1.6888847030096978 2.238249931265382
2.050451843027484 2.970208611380527 1.4712394506940436 2.1309479573538197
2.0768967142575514 2.722981184501913 1.4122078062113625 2.0882207995457067
2.297928681197238 2.617886977886556 1.5373887352197313 2.075919781880253
2.621014015926783 2.570552684351079 1.8068586333889836 2.025649550720445
2.807639710420689 2.580085542858667 2.0251942648056858 1.9804050862257185
2.866251009765212 2.72461827192946 2.154074491004639 2.018586588299942
2.8412034240058643 3.0115668682702394 2.1411964473053113 2.143630391857659
2.824079918029708 3.2220331810673417 2.055826961655164 2.2175089607250604
2.831336651451498 3.2469891149307086 1.920327070095685 2.1989788565346555
2.860845750636499 3.094995426011148 1.7934796302895242 2.1567694530172026
2.9192598110724077 2.960390479900256 1.7473776152409803 2.171044380501238
3.012456811588867 2.85462813260898 1.837207749478989 2.1727640715974745
3.06681649780146 2.7253128292589084 2.01682716615152 2.0921653648912493
3.033451331649725 2.5782040985064896 2.2355387107534237 1.9859917419267004
2.9348587812105476 2.630682068710029 2.3390522541241863 2.040319135116834
2.904598432267835 2.8890665758592062 2.2986615169228783 2.2283894157016153
3.014570634240698 3.2455267226915985 2.154753574427846 2.4483511113229532
3.210043930541763 3.4441175360058907 1.9865910562865743 2.556254309397049
3.3326001221229946 3.4651369752073164 1.8403287876106385 2.595920464990072
3.314942470111277 3.3987174863989216 1.7600479893199656 2.6042824421124444
3.1667034778433165 3.216696855030148 1.7525221473258141 2.520189552717321
2.9476238519637303 2.9594292171932155 1.7949342135020538 2.347207663413726
2.6291943750644053 2.674145942443777 1.8047724243226286 2.157091860647724
2.386957058277847 2.6083513699266287 1.7238082015203189 2.1321551787134263
2.364271862511271 2.8328844031879905 1.6156054224088896 2.277729857416931
2.6311376301977134 3.2373911207396144 1.6250940048494933 2.491418276964583
