pygame 2.1.2 (SDL 2.0.18, Python 3.9.7)
Hello from the pygame community. https://www.pygame.org/contribute.html
mu_r be_r mu_l be_l
1.820627580993325 2.7036698680604863 1.7101888985648348 2.43606395101116
2.007376915467307 2.607064860175165 2.135138403995814 2.2614404380202444
2.326229645092528 2.4212009478329652 2.5562636889638943 2.0087353300073256
2.625334062074394 2.2277297070334994 2.789367461316277 1.7851579435075398
2.754091443047194 2.031395845735741 2.7290490171783968 1.574751793408959
2.525681753061435 1.9745142495454304 2.3621905649888344 1.5035627284217554
2.0334682180479424 2.0389708339934947 1.7966502032316467 1.5272176568659506
1.6796934271311028 2.162433728088837 1.465122445750308 1.5897739213625486
1.5507156476399304 2.317232539292209 1.4537508282345835 1.65866646950564
1.657970066179503 2.4335875619499463 1.7405706582882616 1.7030827944037248
1.834616878983495 2.45385141393719 2.0440833566917194 1.7016737648809945
2.0651389797818913 2.3562629328397375 2.280364455443167 1.6374460954179533
2.3729786763732412 2.118735549963872 2.392254857787664 1.4962356987830656
2.5570170412251256 1.8790393023908945 2.256018613248447 1.3696765382432876
2.4248478185457185 1.7796185529637627 1.8750670738310975 1.3569806664525021
2.111930028032428 1.8374878161228292 1.5119661600743373 1.4656552995408065
1.8140787961229443 2.019792163693495 1.3446614342351046 1.7027491589387405
1.7899660327371416 2.221316389734033 1.5443938406299698 1.9628175544843418
1.9706594916811988 2.3659033129863216 1.9626879384345524 2.1550721085396005
2.1594453865668335 2.349431649955288 2.2669769432002456 2.14817835519507
2.361073024291234 2.136217279533425 2.4258268252353714 1.9226633373977264
2.532532301585352 1.8634720656549328 2.427256694646574 1.6403844387120967
2.6346041689891946 1.6273660693312486 2.3104592985485386 1.393232071876988
2.500280137432645 1.5963813914558302 2.085656047928314 1.34112933647575
2.0768888612702816 1.7523595308958815 1.7104895253201877 1.47624455983697
1.6421288195471195 2.0017941033788107 1.398599710462828 1.751827753572414
1.5439929129536292 2.2187573507849048 1.38684693607143 2.0434665877171754
1.8096792800513464 2.3049933752613705 1.6734346905552302 2.1835142707214437
2.3540165851663 2.2244704012005836 2.207681021752164 2.106162045597718
2.846530630457709 1.9710785780219553 2.687502046205389 1.8236663439297744
3.124803488992676 1.6132894415093277 2.981866325430744 1.4544167466260896
3.0085767280997344 1.343114984530902 2.954283416915233 1.1886526072318089
2.6079148254807696 1.2720951633430766 2.6936238800627144 1.1013742627104448
2.0147315775356818 1.3688199450728786 2.2786500649066848 1.1677562483035766
1.6493024604851394 1.5390381975768048 2.027063465150062 1.3581708982163465
1.6174106964852972 1.7365338277061353 2.0582388918405026 1.6699679724791103
1.9174509854030457 1.8335961803248413 2.3604022046658364 1.8976260203157944
2.444778737915093 1.7962171610217987 2.8279198744403202 1.9483976269713912
2.8577709096510495 1.6359572623096388 3.13925480841495 1.7786741940776556
3.088146766735177 1.4052356242807604 3.2548530816129984 1.4852832567766885
2.9859246501372216 1.2080739517153054 3.108361915366473 1.2166719508890367
2.627033230478804 1.1327009656746099 2.8069189938037393 1.0991498572952074
2.0881034246545225 1.1448778375488489 2.3916417721437977 1.1094923870688296
1.7361478238966401 1.208024367135922 2.130046167904905 1.2365159484766521
1.6408665303673442 1.3043629772591823 2.081912655993617 1.467747057911233
1.8519129023864325 1.3849047009096167 2.2681702656381337 1.6545124371687678
2.1514112851301106 1.4117000524339371 2.4643723643604427 1.6744981586112944
2.479416009909996 1.3887051107163277 2.5748434136120997 1.5399844583124886
2.6557520148974367 1.3488150746918346 2.553401285841501 1.3882343675491615
2.66733703353059 1.3220788603755573 2.4719169123333167 1.287193013436051
2.4597669011212897 1.3304432746872745 2.3433748435065818 1.2485622571688375
2.1309213005314187 1.3839345116812845 2.193431831675311 1.2682408056616978
1.9096965102396344 1.4590291742636952 2.098765127003217 1.3418021510996456
1.9142703530364982 1.5297139179399282 2.1560282224796463 1.4786355521480115
2.1411951905818603 1.5423272079279073 2.3834388662903465 1.604039513337513
2.39582550979468 1.482615965786457 2.6008004144111183 1.6212402145757743
2.6176027333788836 1.349131942498717 2.7283399609106684 1.505935352329951
2.679322716269579 1.226171190880664 2.7070703191988748 1.3415013014300663
2.5722389449523653 1.1447030114688006 2.5920531089027596 1.1751945632570646
2.3238217195057844 1.1785527036621755 2.4466235937409415 1.111663379496509
2.108138344708992 1.3108765099366675 2.341648224511258 1.1720222889151646
2.0133675242851945 1.5426327527544834 2.3225281430032214 1.3701336393066408
2.1178265993290215 1.733735544082856 2.434749994162565 1.59613013627943
2.3648839934311012 1.824599438130194 2.6328262944029985 1.7847646827422101
2.6494901750033266 1.7215106297099532 2.7894397666258515 1.813289294053953
2.845111322964139 1.4704658151003416 2.80206185016775 1.660040785027006
2.935280762032302 1.2425030534891852 2.7290808695187168 1.4419807053688705
2.9986898514805853 1.182988509998708 2.6953692166689542 1.2996331107570167
3.18603937331774 1.3051893339081857 2.7727691516395145 1.2363272357141517
3.4851452639514124 1.5118214488431043 2.952122646473972 1.2508677168732278
3.845930925397241 1.7339088137848349 3.2291618477655675 1.2911156245892146
3.973253268305636 1.8218161032594398 3.4424069310119236 1.306623805330868
3.810934878413181 1.7568897333354152 3.4525748254278503 1.2946867257888484
3.4945280614147913 1.5907191162125967 3.258485572043692 1.2795368155426674
3.1347308357907915 1.3691435060897512 2.854098988574139 1.2838278890696886
2.9114736872058105 1.2502903619278094 2.438669410655249 1.3156504612235556
2.8301619132231988 1.282861649276903 2.1377017647952448 1.358994155640008
2.91123270872544 1.4478022943158475 2.012525250691889 1.3990092294252205
3.237360865995701 1.7245032740173516 2.1608405356145095 1.4215635264986308
3.6594802216390723 1.9865759415096609 2.565651731178342 1.4089185816016017
3.841959537973763 2.1550097470356877 2.9749272289164796 1.375211040170875
3.638983933877215 2.1951805254227246 3.0942113263198165 1.3587568604797018
3.1806971906008785 2.1328133615413383 2.897559241880475 1.3778640588703368
2.61333855915593 1.9749318498304003 2.380576451340669 1.440437405365315
2.2544705561086107 1.8285042509058198 1.815028412723164 1.507629468100075
2.2118020307343365 1.7955461723351396 1.4672961130564004 1.5462441653213501
2.4554867605067585 1.877419824132307 1.4602025689747524 1.5633543312516505
2.950892524105193 2.047646539670052 1.7398562897262975 1.5920839011081798
3.492160011566149 2.2852424407881076 2.1780276686096003 1.6565497965144205
3.68682656986538 2.5574391940356023 2.479760196139295 1.762660222684207
3.471816982651718 2.787090288119897 2.504188195363568 1.889250848961274
2.979899026978024 2.9601303838592683 2.310037960871056 2.0611119796298087
2.5540534051829566 2.952020704287453 2.035063819809811 2.204039390994635
2.3947918911757755 2.7988954748153305 1.823687865156785 2.2363049377648587
2.5026464605359138 2.5416681843271802 1.6761151647075125 2.1300781642986157
2.861213080171418 2.35453726701917 1.7003322206709017 1.96519104055914
3.5053840541926893 2.296286974487742 1.9473243907595084 1.8203414084017056
4.102129309879779 2.4634108564251647 2.310741132028954 1.8191118398942994
4.2729543633852405 2.7947882752633615 2.54971299160549 1.948403663518633
3.9837237888924446 3.0754980292352725 2.543473610164876 2.102344333630579
3.3269478594325816 3.202371677879423 2.3252633783611385 2.256024208001338
2.7849799689460966 3.013613582678217 2.05545892521278 2.2862769118114574
2.5305970293246274 2.624172169085318 1.812881869722097 2.153195529204777
2.578542974547058 2.271440175042107 1.6747920642066596 1.9231925508849967
