pygame 2.1.2 (SDL 2.0.18, Python 3.9.7)
Hello from the pygame community. https://www.pygame.org/contribute.html
mu_r be_r mu_l be_l
5.601473526671292 5.768557638653295 5.77827257609679 5.203946205969466
5.412266998935892 6.457717333089031 5.669911154153308 5.251591425391927
5.155708489770459 7.370372819167921 5.867652473102558 5.761586977408042
4.815161597232274 8.283897395688237 6.27122574799642 6.6413489608482905
4.526878305221464 8.477585884832138 6.488234875401794 7.1933167461530445
4.385489225093986 7.92020339395034 6.482642565230526 7.24857454093373
4.6343505198838475 7.047472075650614 6.417163592389401 6.849951290863428
5.10839191521599 6.4834971572723745 6.441400011327633 6.402285416381099
5.585798824688612 6.203774614988461 6.455386785002225 5.930078643681883
5.837619391267612 6.1476588666208265 6.298454638949518 5.355212455554661
5.665734972191709 6.325515848986304 6.035453584340027 4.977062502261048
5.150169975130084 6.738413602471944 5.865820616167173 5.058049133320019
4.538532494122978 7.147995873798774 5.900651899745208 5.642723285210964
4.125235530546647 7.246113696976738 5.964902304177942 6.223202886399898
3.8980982677104135 6.987989231598634 5.945531548373968 6.554902725377547
3.903847153422547 6.550105587062586 5.900829909262175 6.401548039346524
4.006756467239323 6.242936022400319 5.928373611320886 6.003239369348266
4.160322784709227 6.098579048956014 5.953473846666131 5.429646916999596
4.300508739057513 6.173544757225962 5.851378152393543 4.969930089543284
4.425700398383352 6.390370792674545 5.673587649584544 4.690754609052899
4.500341312169227 6.674360838539009 5.60717128717126 4.765198762296853
4.4886188949069465 6.830905443711064 5.848965559938595 5.277845306164086
4.482508329293998 6.824138369202502 6.231898263129826 5.902841465787455
4.560482638529707 6.7104331201387435 6.538398976650991 6.3284451717837555
4.643595384977671 6.557324395495824 6.580671743027707 6.303844079902236
4.626330412577409 6.332026336499373 6.364265818983726 5.871875987894343
4.50023955168222 6.132191355026413 6.020165261877125 5.317463575889556
4.345623337984045 5.967590994906621 5.605804618146238 4.685338479739375
4.28702945480783 5.871094060536606 5.409529191076433 4.2428209474425955
4.312056003150694 5.737213683873124 5.6039013601796155 4.095512997009923
4.3613356935065175 5.56865643871104 6.02512527104551 4.197698413506601
4.434392601299583 5.4486412146266066 6.4971724102751365 4.467804791655017
4.481815482511537 5.502205134065818 6.626009178374628 4.687840586603934
4.4536891477730585 5.634876948210765 6.408476040191005 4.7631613892244165
4.301555624978716 5.70586034738582 5.884342601219484 4.596735679945299
4.137552353971514 5.640645521400567 5.341249150546834 4.205496929199917
4.155763740530826 5.601546008755172 5.102603183704421 3.8899023400528403
4.376253351694103 5.645557714055208 5.123457153522419 3.7149077646663065
4.613964297102436 5.6933949431638595 5.3683767738049015 3.806321320717923
4.74482399827022 5.72097408191698 5.800466118638015 4.190214407443778
4.640751710806673 5.864819202831931 6.238472174185418 4.781366387927857
4.421785007656032 6.1717534214445475 6.536497039066452 5.3089603492770285
4.153246385578162 6.561266630069522 6.753281252793788 5.683431769331852
4.008458796144079 6.678194846080846 6.825197028263735 5.639659965671973
4.037306702147391 6.474049412667654 6.784299372335401 5.181354566623577
4.295741595929474 6.1150088194934265 6.662445307882502 4.562388924466599
4.65337686702839 5.786854659894282 6.512936395261408 4.114059089391308
4.870759395125811 5.515006939576739 6.355748703914372 3.9764529061087646
4.882829668891268 5.241813816982507 6.1133890249637615 4.096552069904245
4.672623339826682 5.321268857884552 5.909505290430358 4.428677828430224
4.368402516066476 5.899646284893125 5.847303520388992 4.8587573127204875
4.128807124643787 6.608726118457825 5.947615351477255 5.147266151512367
4.016760651559936 7.160540744668882 6.161828135101813 5.201683148076642
4.153995928095831 7.282022455377127 6.455686406755675 4.901600821689101
4.538171133426177 6.807177014975869 6.641575160403885 4.327138882242954
4.938221644108069 5.949316710354468 6.567750152676639 3.7309074351152827
5.11628542927821 5.174580300669265 6.292689736899755 3.4051235627320864
5.0646584361092675 4.662670313958526 5.904273532788374 3.4272156086656316
