pygame 2.1.2 (SDL 2.0.18, Python 3.9.7)
Hello from the pygame community. https://www.pygame.org/contribute.html
mu_r be_r mu_l be_l
2.7918919124739774 3.501092378661096 2.5213890401468033 2.496216624429743
2.5965837689540825 3.883282435300726 2.257539286943055 2.733577450965271
2.3968231914797316 4.004297599293402 2.11302496080022 2.825673312210282
2.2201912588170254 3.7416860277876838 2.133820282842815 2.7364136489228015
2.2140110741719443 3.287922170109093 2.3065104265346257 2.566768212168671
2.345558908299095 2.848537193347725 2.5393904228744693 2.4013026443757006
2.5819424785114546 2.611215807744404 2.7537308325642833 2.2867624648330045
2.755350176743715 2.7121808866596577 2.820042607728591 2.2840341605962937
2.8460570222054162 3.04401942812685 2.7691628908227277 2.3856842835867895
2.8420091062474926 3.5738104045174506 2.606388478024286 2.611018379346078
2.7349559750739747 4.015238166929924 2.418308533887858 2.8277427615446253
2.514507474253014 4.2854672812296135 2.226822684771692 2.970376409218488
2.1868851821964443 4.238986119749195 2.0704745497871344 2.9651252874353133
1.8810967552993558 3.8011793767927986 2.0229002574945874 2.7741892715618075
1.7927013387546504 3.3048019606355434 2.0985337393404735 2.533174174773949
1.9357352364868572 2.9295446400333516 2.274055008084352 2.31074531098768
2.2106883316397337 2.937191810891435 2.4470402742361754 2.269602862286874
2.4006714167450958 3.1875641994631776 2.522629155057289 2.4044943052248717
2.4517456876642973 3.553269686096672 2.494587199346964 2.6718849729446847
2.3427456513702563 3.7768754126672683 2.394192494384686 2.876116537729641
2.097357681748934 3.8179452968038916 2.2424772018202215 2.9737537280873703
1.8507212515589067 3.6558910211669593 2.117740728525043 2.9403957385735664
1.6249718226124477 3.3111488515093406 2.0240483324125678 2.8181997010796787
1.5556935983671147 2.948282622252453 2.0254464156468845 2.6389221749730165
1.6293485583058385 2.6607992284295605 2.1107027512098626 2.4119182773557495
1.7847294352563237 2.4359269027035015 2.2437720166273647 2.13376743741198
1.862071822008488 2.3527913187327765 2.3033341767685864 1.9899660991875978
1.829274204460495 2.421888058631767 2.2763212723592385 2.049643295246476
1.7403014684835953 2.6858766635807054 2.2239082223304916 2.3337386899803274
1.6786461902937688 3.0599140736569312 2.2008789447234482 2.694488974203705
1.6276338692527688 3.3212740135975007 2.1478218304587813 2.935327845489799
1.5369048872097264 3.3922728479047217 2.0007672584001472 3.022555849075307
1.4225099600318716 3.2094301363250963 1.7652218774308421 2.8962160098315906
1.4146565791103056 2.9444190132767027 1.6431470043303098 2.6535565121081435
1.5876862905878293 2.734087733470773 1.7379219869650655 2.4029765947876154
1.8161398858764475 2.763035949015077 1.9996596752312643 2.398150162479156
2.061761007140248 2.9547782163812144 2.3999859504095715 2.6257096231609425
2.1930192049116375 3.1310581943669358 2.721070285601135 2.896885352043391
2.206846359258308 3.2498388437706525 2.899572295073465 3.1219200756367216
2.0368524467178757 3.3411339083439158 2.8103658399504705 3.2978404647504043
1.7445546810026973 3.423879192222728 2.482733668155767 3.4015633686109856
1.3765384366614184 3.532054890337776 1.992424963384943 3.448112323949325
1.1983971994341747 3.6250234867076814 1.6733732628338465 3.394253883041798
1.261278514412187 3.711638834976877 1.5826864399542697 3.2703742526594133
1.5714723456785902 3.744642943072746 1.7837753954373992 3.163138092897788
1.960922512979428 3.646884530985801 2.182108364985636 3.130709454286813
2.2448605809159354 3.4619747368896885 2.56579140630009 3.1157292435776953
2.4491905435243817 3.251984548915642 2.901575836661892 3.058836194543728
2.482790077851449 3.171068733527251 2.9699635333064185 2.9938176417686013
2.343015534402735 3.201151089349903 2.7523670579054884 2.9843498670280804
2.0768043763911956 3.261553303022478 2.343445790293597 3.021421315729518
1.7876720705816773 3.3421460019100113 1.8647977732540841 3.081310150447912
1.7323038115935043 3.438414397485081 1.6537718876651433 3.1283841407941826
1.8992236550784167 3.530072559550606 1.7089161777988482 3.170644490817497
