pygame 2.1.2 (SDL 2.0.18, Python 3.9.7)
Hello from the pygame community. https://www.pygame.org/contribute.html
mu_r be_r mu_l be_l
2.482084904645336 2.365107613068118 1.4274515990379972 1.899059954972187
2.5233757172373497 2.363856412383677 1.5582299640605368 2.113074942460541
2.4270853729137576 2.4399895710058 1.7428359033758158 2.1936490608917354
2.1872163860327123 2.574172145241898 1.911815693379547 2.1212988160909294
1.8511458834615862 2.7139849911758724 1.858678789610487 1.913953282667546
1.6100071991173999 2.806313812012362 1.641759544446683 1.70781190847707
1.5831941100053781 2.8287920059274896 1.4198160465434784 1.55204496037011
1.892549919110251 2.721000439756838 1.3171167184627235 1.4825117549329585
2.3097042602778415 2.5159516748861828 1.3499185467180137 1.504253769901285
2.672208697829429 2.210048487853782 1.4276600109394013 1.544640323371863
2.7408371891233267 1.9060300846954836 1.5164852745069768 1.4997074911587278
2.5706860381740877 1.6961418659721956 1.6132762460807069 1.3538992794867015
2.234586063425572 1.6362569617247182 1.6476153200812214 1.1661374430937894
1.885691883422215 1.7529592887329313 1.5395279296993198 1.0664472769636002
1.5489094216598769 2.0070458813759546 1.320020816593845 1.0711285526780814
1.45529186052642 2.2052233212660957 1.210845458531062 1.1597977693647965
1.6370101797610739 2.299334927583597 1.2831427930758927 1.3110226985464029
1.9700083312700338 2.259291282299655 1.461757349228205 1.4607565562381752
2.1852459258025227 2.1782816696229563 1.5805738252103496 1.5344276603281277
2.252595266377091 2.0878747073092208 1.6474327324774305 1.5073249981939063
2.201261356493905 1.978066735604881 1.6991315177983808 1.3457251454370933
2.116183423832942 1.8963561205524784 1.7094320610830716 1.1542780995662314
1.9922199289381624 1.8573018900889309 1.625121363304204 0.9651374058591419
1.8982132344509912 1.8789715246545393 1.498440881964667 0.8906570014390206
1.9297778362943985 1.9005070230528023 1.4562645130078946 0.9162503911037532
2.073387010632743 1.8971292719554844 1.5039270131500038 1.0127945716050737
2.2081661380741826 1.8954534037210542 1.5251937893609333 1.19331083696098
2.1294804499365148 1.9144137054778927 1.4110812587467045 1.3585871237548217
1.8483628289044456 1.9346024591595532 1.1866908222324695 1.4565796272501264
1.4482608545339666 1.933971743121784 0.9135068892857467 1.4263821681181292
1.2159205695413013 1.930651984217465 0.7609499237811334 1.2996259277055757
1.177627937653362 1.9612657399232232 0.7271656416367017 1.1301883155590056
1.3597047755539493 2.006810373699307 0.833980406180736 1.0189621927008354
1.6245591390678245 2.0031945112616016 1.0017746308917406 0.990925649400355
1.916432201934301 1.9302961999032338 1.2021807620889375 1.029770236079857
2.016723123148643 1.8492760934660344 1.3054205324514971 1.1240352946696344
1.8894503292083424 1.814359727912113 1.2809023647261444 1.2417504192086222
1.5591407702747104 1.8200586246848454 1.126259844471135 1.3557992877322125
1.2340494306086496 1.8214005000647253 0.9196883721805503 1.3710686553095262
1.0984752837200498 1.7950574446838097 0.7792430930578427 1.2848281502901286
1.1910853449785788 1.7504135787836081 0.7403045084041597 1.122580649138056
1.4996556605743692 1.7144222171744863 0.8528590252043416 0.9963225920609755
2.047332814849648 1.6644595470273202 1.1391929795862354 0.9247885196733953
2.512573681398624 1.5997429931050595 1.4357500006890977 0.9387551218932263
2.751612594653653 1.5168558508333563 1.6611440392677979 1.028317112900714
2.5227339930718604 1.4753023996057668 1.6269529359660948 1.1590551904785613
2.0307610743536033 1.502094322647837 1.385405718351605 1.2577736173578429
1.5313651872366745 1.5740646400641969 1.066877515288752 1.2675690873004926
1.304422568779611 1.6260638556326121 0.8650901425799986 1.1593107499784967
1.4049190550558333 1.6064757926419724 0.8738801693865106 0.9965760837376534
1.7098168590890876 1.5250021563468108 1.0545006849608478 0.8873191567860028
2.1938077088573458 1.3894268374502103 1.40121586461779 0.8566699641588216
2.556173952272138 1.2845828509041597 1.712858796331638 0.9221229336890222
2.6798012492687535 1.2368153199623393 1.913711922483782 1.080394118673714
2.426196050601839 1.2959318445690569 1.8379728593532532 1.2730921399180934
2.0623775140715486 1.4172716024551633 1.5963998914379922 1.4062505320169731
1.7449293245977093 1.5890283643694643 1.2776144916135599 1.4673493718977246
1.6682935343787828 1.7426444560863774 1.0696770374681848 1.4438456430560533
1.7626591135753618 1.8260467678099397 1.039815788414689 1.407052212960544
1.9838848960176994 1.8272209193382358 1.1898208854227823 1.3792876953262465
2.2605392530796795 1.7120744517685496 1.487157707016681 1.351328473314241
2.445537364607514 1.5493505621784456 1.769874373375968 1.323177581190046
2.3946234782818383 1.4412959758857538 1.9014534066079505 1.346728487320391
